"Player","Team","REC","YDS","TDS","FL","FPTS"
" ","",""
"Travis Kelce","KC","98.7","1,165.1","9.2","0.9","169.9"
"T.J. Hockenson","MIN","83.7","871.1","5.8","0.8","120.2"
"George Kittle","SF","61.6","808.8","5.8","0.5","115.0"
"Mark Andrews","BAL","68.5","709.2","5.7","0.1","104.6"
"Kyle Pitts","ATL","57.0","750.5","3.6","0.1","96.4"
"Sam LaPorta","DET","53.4","615.7","5.9","0.7","96.0"
"David Njoku","CLE","58.9","657.3","5.3","1.0","95.4"
"Evan Engram","JAC","72.4","722.5","3.9","0.7","94.0"
"Darren Waller","NYG","63.6","700.7","3.9","0.2","93.2"
"Dallas Goedert","PHI","61.4","690.3","3.8","0.5","90.8"
"Taysom Hill","NO","17.2","229.9","2.4","1.4","85.7"
"Cole Kmet","CHI","52.8","560.5","4.6","0.2","83.6"
"Dalton Kincaid","BUF","51.5","570.6","4.4","0.7","82.1"
"Dalton Schultz","HOU","56.1","565.5","4.2","0.7","80.3"
"Pat Freiermuth","PIT","54.5","578.1","3.5","0.2","78.2"
"Jake Ferguson","DAL","48.1","500.7","4.5","0.1","77.0"
"Chigoziem Okonkwo","TEN","46.4","550.4","3.0","0.1","75.3"
"Tyler Higbee","LAR","58.2","551.8","3.1","0.1","73.5"
"Juwan Johnson","NO","41.0","471.0","4.2","0.1","72.2"
"Gerald Everett","CHI","49.0","497.1","3.5","0.3","70.9"
"Trey McBride","ARI","46.0","516.0","3.2","0.2","70.6"
"Hunter Henry","NE","41.0","466.5","3.3","0.1","66.5"
"Cade Otton","TB","44.6","468.7","3.0","0.3","64.5"
"Tyler Conklin","NYJ","49.6","489.7","2.2","0.1","62.2"
"Noah Fant","SEA","43.3","455.6","2.4","0.1","59.8"
"Dawson Knox","BUF","35.5","385.4","3.4","0.2","58.7"
"Greg Dulcich","DEN","37.0","407.6","2.6","0.1","56.1"
"Mike Gesicki","CIN","35.9","391.7","2.8","0.1","55.6"
"Michael Mayer","LV","35.8","398.9","2.6","0.4","55.0"
"Luke Musgrave","GB","40.2","404.4","2.5","0.4","54.6"
"Irv Smith Jr.","KC","38.3","328.0","3.1","0.3","50.6"
"Isaiah Likely","BAL","23.7","305.6","3.1","0.0","49.3"
"Zach Ertz","WAS","41.4","358.7","2.1","0.1","48.4"
"Hayden Hurst","LAC","40.6","357.9","2.0","0.4","47.2"
"Jonnu Smith","MIA","26.0","313.8","2.0","0.3","42.7"
"Tucker Kraft","GB","19.9","281.0","1.9","0.4","38.7"
"Adam Trautman","DEN","22.8","261.5","2.1","0.2","38.1"
"Tanner Hudson","CIN","39.0","348.9","0.5","0.0","37.9"
"Noah Gray","KC","22.3","248.5","2.0","0.0","37.0"
"Donald Parham Jr.","LAC","19.0","230.7","2.3","0.0","36.7"
"Jelani Woods","IND","23.0","270.9","1.5","0.0","36.2"
"Austin Hooper","NE","27.9","275.1","1.4","0.0","35.7"
"Kylen Granson","IND","22.0","299.7","0.8","0.0","34.8"
"Durham Smythe","MIA","27.3","265.1","1.2","0.0","33.6"
"Josh Oliver","MIN","16.9","205.4","1.6","0.3","29.6"
"Mo Alie-Cox","IND","14.9","180.3","1.8","0.4","27.9"
"Brock Wright","DET","16.0","156.6","1.9","0.0","27.1"
"Foster Moreau","NO","17.0","208.8","1.0","0.3","26.4"
"Will Dissly","LAC","19.5","194.8","1.1","0.1","26.0"
"Robert Tonyan","CHI","16.0","188.4","1.2","0.0","26.0"
"Tommy Tremble","CAR","15.9","159.4","1.7","0.4","25.3"
"C.J. Uzomah","PHI","17.2","165.1","1.4","0.0","24.7"
"Colby Parkinson","LAR","15.7","185.7","1.0","0.0","24.5"
"Luke Schoonmaker","DAL","14.3","160.3","1.4","0.3","23.6"
"Brevin Jordan","HOU","13.8","169.2","0.9","0.0","22.4"
"Harrison Bryant","LV","16.0","144.5","1.4","0.4","22.4"
"Brenton Strange","JAC","15.1","157.3","1.2","0.3","22.2"
"Daniel Bellinger","NYG","16.1","177.1","0.6","0.3","20.9"
"Elijah Higgins","ARI","12.0","164.4","0.7","0.1","20.5"
"Andrew Beck","HOU","11.0","86.5","1.0","0.5","20.0"
"Darnell Washington","PIT","14.2","162.8","0.7","0.3","19.6"
"Stone Smartt","LAC","12.5","133.0","1.0","0.0","19.3"
"Teagan Quitoriano","HOU","12.0","138.9","0.9","0.1","19.3"
"Josiah Deguara","JAC","16.4","149.7","0.7","0.0","19.3"
"Andrew Ogletree","IND","9.5","124.1","1.1","0.0","19.1"
"Ian Thomas","CAR","15.6","151.9","0.6","0.0","18.9"
"Jordan Akins","CLE","12.2","145.2","0.7","0.1","18.4"
"Drew Sample","CIN","13.0","126.3","0.9","0.1","17.6"
"Davis Allen","LAR","19.5","135.3","0.8","0.4","17.4"
"Jimmy Graham","NO","6.8","89.0","1.3","0.0","16.8"
"Josh Whyle","TEN","10.5","113.8","0.9","0.0","16.5"
"John Bates","WAS","14.0","135.8","0.5","0.0","16.4"
"Blake Bell","KC","9.7","89.8","1.0","0.3","16.3"
"Will Mallory","IND","14.0","136.3","0.4","0.0","16.2"
"Jeremy Ruckert","NYJ","10.3","126.8","0.5","0.1","15.6"
"Lucas Krull","DEN","8.0","95.0","1.0","0.0","15.5"
"Hunter Long","LAR","9.9","115.1","0.6","0.1","15.2"
"Peyton Hendershot","DAL","8.6","100.2","0.8","0.0","15.0"
"Connor Heyward","PIT","11.8","114.6","0.6","0.1","14.8"
"Ko Kieft","TB","8.8","96.1","0.8","0.1","14.4"
"Geoff Swaim","ARI","13.2","96.7","0.8","0.0","14.2"
"Pharaoh Brown","SEA","11.3","127.2","0.4","0.4","14.0"
"Stephen Sullivan","CAR","9.8","112.6","0.5","0.0","13.9"
"Albert Okwuegbunam","PHI","8.6","94.6","0.8","0.1","13.8"
"Johnny Mundt","MIN","10.0","102.7","0.6","0.0","13.8"
"Julian Hill","MIA","5.4","134.9","0.2","0.6","13.7"
"Trevon Wesco","TEN","8.8","103.0","0.6","0.1","13.6"
"Cole Turner","WAS","7.2","111.9","0.3","0.0","12.7"
"Brycen Hopkins","LAR","8.1","108.6","0.3","0.0","12.6"
"Luke Farrell","JAC","9.7","106.6","0.3","0.0","12.6"
"Lawrence Cager","NYG","7.0","65.0","1.0","0.0","12.5"
"Ben Sims","GB","7.5","63.5","1.0","0.0","12.4"
"Marcedes Lewis","CHI","6.6","65.4","1.0","0.1","12.2"
"Charlie Kolar","BAL","6.8","82.8","0.7","0.0","12.2"
"Jack Stoll","NYG","9.0","101.7","0.3","0.0","12.2"
"Payne Durham","TB","10.2","101.8","0.4","0.3","12.1"
"Ross Dwelley","SF","5.0","85.0","0.6","0.0","12.0"
"Jody Fortson","KC","6.1","105.0","0.4","0.6","11.8"
"Quintin Morris","BUF","5.7","80.5","0.7","0.4","11.4"
