"Player","Team","FG","FGA","XPT","FPTS"
"Younghoe Koo","ATL","33.6","38.3","47.8","148.5"
"Harrison Butker","KC","31.2","35.2","47.8","141.4"
"Justin Tucker","BAL","30.3","34.2","47.5","138.3"
"Brandon Aubrey","DAL","31.4","35.3","42.8","137.0"
"Ka'imi Fairbairn","HOU","31.4","35.3","42.1","136.2"
"Cameron Dicker","LAC","31.0","34.3","42.5","135.5"
"Jake Elliott","PHI","29.5","32.8","46.7","135.1"
"Jake Moody","SF","28.6","33.7","47.8","133.5"
"Jason Myers","SEA","31.3","37.3","38.9","132.8"
"Evan McPherson","CIN","29.1","33.3","45.3","132.7"
"Greg Zuerlein","NYJ","31.2","35.2","38.2","131.7"
"Matt Gay","IND","30.2","35.3","38.8","129.4"
"Blake Grupe","NO","29.2","34.8","41.6","129.2"
"Jason Sanders","MIA","28.2","33.3","44.2","129.0"
"Cairo Santos","CHI","30.4","34.3","37.3","128.6"
"Tyler Bass","BUF","27.9","34.3","44.7","128.3"
"Anders Carlson","GB","29.0","34.8","39.3","126.3"
"Chase McLaughlin","TB","29.3","33.3","38.4","126.1"
"Joshua Karty","LAR","29.2","35.3","38.1","125.8"
"Dustin Hopkins","CLE","29.9","33.9","36.0","125.7"
"Michael Badgley","DET","26.4","30.2","45.9","124.9"
"Matt Prater","ARI","28.8","32.9","35.3","121.6"
"Chris Boswell","PIT","27.8","31.9","32.3","115.6"
"Wil Lutz","DEN","27.6","33.4","32.2","115.0"
"Will Reichard","MIN","26.8","31.9","33.7","114.1"
"Nick Folk","TEN","27.6","30.4","30.8","113.7"
"Daniel Carlson","LV","26.9","30.4","32.0","112.6"
"Eddy Pineiro","CAR","27.4","30.9","29.8","112.1"
"Graham Gano","NYG","24.4","30.0","29.7","103.0"
"Chad Ryland","NE","22.7","28.9","27.8","95.9"
"Cam Little","JAC","20.3","24.9","23.9","84.7"
"Riley Patterson","JAC","19.0","28.0","19.0","76.0"
""
""
